pot,date,n_lesions,size_lesions,genotype_id,type,rep,row,column,canon_fgcc
1450,2022-09-06,0,0,WLD269,Wild cicer,2,61,10,0.06725579853238157
1451,2022-09-06,5,0.00276243142028087,FLP711,FLIP,2,61,11,0.03867415432967679
1452,2022-09-06,17,0.00812499227634523,FLP635,FLIP,2,61,12,0.05431141731275354
1453,2022-09-06,7,0.00371967851391781,FLP857,FLIP,2,61,13,0.5300439253556183
1454,2022-09-06,7,0.00318309405639504,CVR051,Cultivar,2,61,14,0.33956145985450037
1455,2022-09-06,2,5.862710938668029e-4,WLD230,Wild cicer,2,61,15,0.12408785916860926
1456,2022-09-06,0,0,WLD240,Wild cicer,2,61,16,0.01052310622690846
1457,2022-09-06,21,0.01298080028920414,INT033,Introgression,2,61,17,0.0883914424838776
1458,2022-09-06,51,0.0241795724076399,FLP156,FLIP,2,61,18,0.14198740781519828
1459,2022-09-06,31,0.01496484833329339,FLP695,FLIP,2,61,19,0.40455497272336965
146,2022-09-06,35,0.01715755494945913,FLP670,FLIP,1,7,2,0.15033434759858175
1460,2022-09-06,38,0.02284142899085405,FLP911,FLIP,2,61,20,0.17243386435839708
1461,2022-09-06,0,0,FLP205,FLIP,2,61,21,0.5771941982986595
1462,2022-09-06,15,0.00628336811217202,FLP166,FLIP,2,61,22,0.198965208669866
1463,2022-09-06,2,7.88318937367675e-4,WLD200,Wild cicer,2,61,23,0
1464,2022-09-06,38,0.02115547866794258,FLP633,FLIP,2,61,24,0.1132302128948271
1465,2022-09-06,2,5.995198641325595e-4,FLP763,FLIP,2,62,1,0.01287813566579165
1466,2022-09-06,13,0.00699220880322705,FLP676,FLIP,2,62,2,0.3916172160591253
1467,2022-09-06,10,0.0044152602077262,CVR188,Cultivar,2,62,3,0.533869606089669
1468,2022-09-06,5,0.00399129159122271,CVR193,Cultivar,2,62,4,0.6534362062089456
1469,2022-09-06,35,0.02066527199128504,FLP229,FLIP,2,62,5,0.2594341502117108
147,2022-09-06,36,0.01656134459794722,FLP104,FLIP,1,7,3,0.37691401538514147
1470,2022-09-06,0,0,FLP847,FLIP,2,62,6,0.00149383723901029
1471,2022-09-06,24,0.01285161647225618,FLP953,FLIP,2,62,7,0.2770223447552688
1472,2022-09-06,42,0.02524616488938993,INT079,Introgression,2,62,8,0.2213363322004105
1473,2022-09-06,8,0.00544206444393868,INT063,Introgression,2,62,9,0.612473267994222
1474,2022-09-06,13,0.00645893394044379,OTH005,Other,2,62,10,0.4971000114327881
1475,2022-09-06,33,0.01708138416213361,FLP476,FLIP,2,62,11,0.17077110095710402
1476,2022-09-06,0,0,WLD277,Wild cicer,2,62,12,0.00197742978201584
1477,2022-09-06,37,0.01958545907911143,FLP924,FLIP,2,62,13,0.12462444815468392
1478,2022-09-06,50,0.02674328857962063,FLP522,FLIP,2,62,14,0.00929093892555185
1479,2022-09-06,18,0.0055381110768894,FLP859,FLIP,2,62,15,0.19459631439435696
148,2022-09-06,43,0.02150989104547132,FLP671,FLIP,1,7,4,0.26865884358342623
1480,2022-09-06,6,0.00331557978757613,FLP727,FLIP,2,62,16,0.577568485677835
1481,2022-09-06,5,0.00183830676571033,FLP802,FLIP,2,62,17,0.12397524172708742
1482,2022-09-06,36,0.01370285200515782,FLP898,FLIP,2,62,18,0.4436829090968257
1483,2022-09-06,30,0.01649843970800416,INT081,Introgression,2,62,19,0.4416392337609734
1484,2022-09-06,0,0,WLD247,Wild cicer,2,62,20,0.20308568211848865
1485,2022-09-06,7,0.0030340364885016,FLP813,FLIP,2,62,21,0.5205906848231673
1486,2022-09-06,18,0.00708162335000192,FLP794,FLIP,2,62,22,0.0379719514590112
1487,2022-09-06,0,0,WLD180,Wild cicer,2,62,23,0.06361891762676448
1488,2022-09-06,3,9.771180106027905e-4,OTH004,Other,2,62,24,0.3997654191809996
1489,2022-09-06,21,0.01067876389234659,FLP735,FLIP,2,63,1,0.05733883912307597
149,2022-09-06,0,0,WLD164,Wild cicer,1,7,5,0.3408499358766179
1490,2022-09-06,29,0.01469986771180105,FLP688,FLIP,2,63,2,0.08934869073681326
1491,2022-09-06,46,0.01690581344628738,FLP300,FLIP,2,63,3,0.4504730783650543
1492,2022-09-06,37,0.02061227477447064,FLP765,FLIP,2,63,4,0.17723997928922622
1493,2022-09-06,21,0.01135115529923706,FLP755,FLIP,2,63,5,0.04895877656277429
1494,2022-09-06,14,0.0063231219391748,FLP808,FLIP,2,63,6,0.0081581399549498
1495,2022-09-06,49,0.02519644005589776,FLP104,FLIP,2,63,7,0.21997167379138108
1496,2022-09-06,3,0.00331890080040193,WLD271,Wild cicer,2,63,8,0
1497,2022-09-06,0,0,WLD259,Wild cicer,2,63,9,0.16236785245295962
1498,2022-09-06,0,0,FLP641,FLIP,2,63,10,0.01098682510376309
1499,2022-09-06,8,0.00286842523782927,VVL007,Vavilov,2,63,11,0.00447819943933907
15,2022-09-06,1,5.465236330490184e-4,WLD138,Wild cicer,1,1,15,0.02612724643306702
150,2022-09-06,10,0.00505453094167866,INT063,Introgression,1,7,6,0.7463224095206213
1500,2022-09-06,13,0.00655167640018028,FLP050,FLIP,2,63,12,0.1660610420793376
1501,2022-09-06,8,0.0037461741651299,FLP648,FLIP,2,63,13,0.4661765869019674
1502,2022-09-06,21,0.01177180844766925,FLP920,FLIP,2,63,14,0.0076646105788688
1503,2022-09-06,46,0.01881036981344232,FLP622,FLIP,2,63,15,0.28123556197926236
1504,2022-09-06,51,0.02399409672942867,FLP684,FLIP,2,63,16,0.08910689446531048
1505,2022-09-06,2,7.154491196278058e-4,VVL010,Vavilov,2,63,17,0.03701470320607555
1506,2022-09-06,28,0.00846615288532721,FLP343,FLIP,2,63,18,0.5200607203924763
1507,2022-09-06,26,0.01277210134309131,FLP818,FLIP,2,63,19,0.37586071107914304
1508,2022-09-06,39,0.02182124981747784,FLP052,FLIP,2,63,20,0.21119082563036937
1509,2022-09-06,16,0.00445831200604686,WLD283,Wild cicer,2,63,21,0.0041668453363081
151,2022-09-06,26,0.01137102239649191,FLP672,FLIP,1,7,7,0.5005414679545879
1510,2022-09-06,7,0.00297441942502712,FLP785,FLIP,2,63,22,0.532627501955237
1511,2022-09-06,3,0.00110629632386892,WLD266,Wild cicer,2,63,23,0.15996313884869914
1512,2022-09-06,3,0.00119572746382239,FLP877,FLIP,2,63,24,0.4646993110514162
1513,2022-09-06,29,0.01361674660131596,CVR025,Cultivar,2,64,1,0.4368165574416852
1514,2022-09-06,9,0.00487566393846044,INT095,Introgression,2,64,2,0.6392828436318037
1515,2022-09-06,27,0.01449782052545476,FLP240,FLIP,2,64,3,0.31452395278204176
1516,2022-09-06,37,0.02246383712843722,FLP761,FLIP,2,64,4,0.05351647066671702
1517,2022-09-06,0,0,WLD189,Wild cicer,2,64,5,0.00388198945481168
1518,2022-09-06,25,0.01601815803695177,FLP903,FLIP,2,64,6,0.01354059120415542
1519,2022-09-06,11,0.00424632617812566,FLP212,FLIP,2,64,7,0.03020466027169601
152,2022-09-06,36,0.01897267352295722,FLP673,FLIP,1,7,8,0.02351054705653013
1520,2022-09-06,20,0.00895306820328483,FLP691,FLIP,2,64,8,0.2386860427501575
1521,2022-09-06,35,0.01741260834744961,FLP910,FLIP,2,64,9,0.4122560183568485
1522,2022-09-06,6,0.00148389677038069,FLP512,FLIP,2,64,10,0.6742406223912597
1523,2022-09-06,19,0.00805874616606031,FLP842,FLIP,2,64,11,0.17199333142538517
1524,2022-09-06,11,0.00562755412779509,FLP525,FLIP,2,64,12,0.6242583520217134
1525,2022-09-06,8,0.0048491670550835,FLP858,FLIP,2,64,13,0.17294395512293717
1526,2022-09-06,31,0.00990367799458247,INT071,Introgression,2,64,14,0.26298159961964873
1527,2022-09-06,40,0.01562397084453415,FLP965,FLIP,2,64,15,0.23208136103267077
1528,2022-09-06,1,2.6829341986042726e-4,FLP333,FLIP,2,64,16,0.00525989697460832
1529,2022-09-06,0,0,WLD261,Wild cicer,2,64,17,0.00479286582006186
153,2022-09-06,26,0.01089404851301667,FLP674,FLIP,1,7,9,0.02944283640257768
1530,2022-09-06,19,0.00700213023554145,FLP225,FLIP,2,64,18,0.6349868194655147
1531,2022-09-06,40,0.01768089770116607,CVR494,Cultivar,2,64,19,0.25980181303550265
1532,2022-09-06,3,0.00117585387716607,FLP726,FLIP,2,64,20,0.06711999514701701
1533,2022-09-06,2,6.624528885442645e-4,CVR117,Cultivar,2,64,21,0.5782309412161988
1534,2022-09-06,61,0.02365954019537088,INT067,Introgression,2,64,22,0.14107984372763993
1535,2022-09-06,4,0.0020536066241777,FLP609,FLIP,2,64,23,0.6786658253875297
1536,2022-09-06,12,0.00868147097985963,FLP926,FLIP,2,64,24,0.37260474210808514
1537,2022-09-06,2,5.995198641325596e-4,WLD181,Wild cicer,2,65,1,0.06077698336718392
1538,2022-09-06,0,0,WLD160,Wild cicer,2,65,2,0.3019869817185074
1539,2022-09-06,35,0.01581940257894212,FLP759,FLIP,2,65,3,0.37271073499422336
154,2022-09-06,24,0.00762483274714448,FLP675,FLIP,1,7,10,0.27757880740749435
1540,2022-09-06,41,0.02113892338334991,FLP168,FLIP,2,65,4,0.41585315193016376
1541,2022-09-06,0,0,CVR030,Cultivar,2,65,5,0.04410960202195151
1542,2022-09-06,4,0.00183168511187617,FLP455,FLIP,2,65,6,0.6660758578809263
1543,2022-09-06,32,0.01337163361104203,FLP501,FLIP,2,65,7,0.21754708652096968
1544,2022-09-06,47,0.02293746527360739,FLP629,FLIP,2,65,8,0.39068646602772417
1545,2022-09-06,0,0,FLP623,FLIP,2,65,9,0.7247627940245726
1546,2022-09-06,13,0.00680009808163163,FLP268,FLIP,2,65,10,0.49835536467798747
1547,2022-09-06,25,0.01232164220940861,INT090,Introgression,2,65,11,0.20741151678400405
1548,2022-09-06,10,0.00511083758894494,FLP845,FLIP,2,65,12,0.4127992318983067
1549,2022-09-06,1,4.3721890643921466e-4,FLP117,FLIP,2,65,13,0.6636943302205086
155,2022-09-06,12,0.00334538790859227,CVR116,Cultivar,1,7,11,0.5508483415379325
1550,2022-09-06,32,0.017184073929697,FLP698,FLIP,2,65,14,0.1969248456117056
1551,2022-09-06,9,0.0033520119035391,WLD273,Wild cicer,2,65,15,0.00528308291845105
1552,2022-09-06,12,0.00438213008815291,FLP882,FLIP,2,65,16,0.11741030734190248
1553,2022-09-06,0,0,FLP889,FLIP,2,65,17,0.09756976396790762
1554,2022-09-06,4,0.00111623615653701,WLD254,Wild cicer,2,65,18,0.14469022641172247
1555,2022-09-06,13,0.00472329488649534,FLP700,FLIP,2,65,19,0.5039266157556267
1556,2022-09-06,1,2.649811554177059e-4,INT043,Introgression,2,65,20,0.4359951125741141
1557,2022-09-06,0,0,WLD265,Wild cicer,2,65,21,0.0966357016588147
1558,2022-09-06,16,0.01413348720847806,FLP671,FLIP,2,65,22,0.445504661827326
1559,2022-09-06,2,0.00109304726609803,WLD166,Wild cicer,2,65,23,0.00155345823746303
156,2022-09-06,1,2.3848303987593532e-4,INT064,Introgression,1,7,12,0.6418233606214288
1560,2022-09-06,1,1.8548680879239412e-4,WLD178,Wild cicer,2,65,24,0.1133163321148144
1561,2022-09-06,59,0.03838926478089439,FLP855,FLIP,2,66,1,0.08519509451127243
1562,2022-09-06,11,0.00787328133089964,CVR029,Cultivar,2,66,2,0.613059541145674
1563,2022-09-06,1,3.312264442721324e-4,FLP301,FLIP,2,66,3,0.7076681288570955
1564,2022-09-06,38,0.02503417138096134,FLP621,FLIP,2,66,4,0.13846314435110305
1565,2022-09-06,15,0.0051340117344653,FLP876,FLIP,2,66,5,0.06754727896926163
1566,2022-09-06,28,0.0085390207726755,FLP076,FLIP,2,66,6,0.45459686409136874
1567,2022-09-06,0,0,WLD226,Wild cicer,2,66,7,0.10645329273736576
1568,2022-09-06,46,0.01664746692353276,VVL001,Vavilov,2,66,8,0.27986096673715755
1569,2022-09-06,3,0.00126528501711954,INT042,Introgression,2,66,9,0.3855193128284868
157,2022-09-06,11,0.00524663915785951,VVL003,Vavilov,1,7,13,0.0043258346655154
1570,2022-09-06,26,0.01539544045185283,FLP657,FLIP,2,66,10,0.10542648665290193
1571,2022-09-06,4,0.00296448714964943,FLP489,FLIP,2,66,11,0.7523971268074171
1572,2022-09-06,5,0.00176212468352774,FLP386,FLIP,2,66,12,0.7548184018001367
1573,2022-09-06,0,0,FLP974,FLIP,2,66,13,0.03848866677893494
1574,2022-09-06,24,0.01002954244159057,FLP870,FLIP,2,66,14,0.3544932076892197
1575,2022-09-06,5,0.00291811236703924,WLD250,Wild cicer,2,66,15,8.14820312187435e-4
1576,2022-09-06,6,0.00261338136860566,WLD165,Wild cicer,2,66,16,0.00887690421407449
1577,2022-09-06,20,0.00849927877445516,FLP916,FLIP,2,66,17,0.48845827893483273
1578,2022-09-06,7,0.00287504779525097,FLP653,FLIP,2,66,18,0.34339376514393477
1579,2022-09-06,80,0.02873724088782371,INT091,Introgression,2,66,19,0.18874351971291303
158,2022-09-06,10,0.00271274457858876,FLP676,FLIP,1,7,14,0.3833828937172637
1580,2022-09-06,5,0.00279224446995584,FLP874,FLIP,2,66,20,0.06282728325841978
1581,2022-09-06,26,0.01528612935905804,FLP891,FLIP,2,66,21,0.24197513449813365
1582,2022-09-06,5,0.00316653076270496,CVR214,Cultivar,2,66,22,0.8223756176024738
1583,2022-09-06,63,0.03304321998547051,FLP892,FLIP,2,66,23,0.10573121620054925
1584,2022-09-06,40,0.01693894241584016,FLP798,FLIP,2,66,24,0.2384475587563466
1585,2022-09-06,13,0.00464711132571494,FLP144,FLIP,2,67,1,0.6026589891933628
1586,2022-09-06,9,0.00373292428591579,FLP963,FLIP,2,67,2,0.6099526246707478
1587,2022-09-06,2,0.00195424444101136,INT099,Introgression,2,67,3,0.7405027376160956
1588,2022-09-06,1,2.649811554177059e-4,WLD255,Wild cicer,2,67,4,0.32132737116103766
1589,2022-09-06,23,0.01047340386654783,FLP883,FLIP,2,67,5,0.26943060428562005
159,2022-09-06,32,0.01185791914981992,FLP677,FLIP,1,7,15,0.2038706919314497
1590,2022-09-06,29,0.01130807532538833,FLP766,FLIP,2,67,6,0.70261359309938
1591,2022-09-06,0,0,WLD203,Wild cicer,2,67,7,0.19128072442484628
1592,2022-09-06,29,0.01728343590751526,FLP811,FLIP,2,67,8,0.07562923653729961
1593,2022-09-06,2,0.00145077880819208,FLP902,FLIP,2,67,9,0.7740229878573024
1594,2022-09-06,15,0.00537580839416528,FLP471,FLIP,2,67,10,0.25827485301957415
1595,2022-09-06,0,0,INT107,Introgression,2,67,11,0.5413553536731797
1596,2022-09-06,9,0.00452787760950034,FLP931,FLIP,2,67,12,0.2563967915683129
1597,2022-09-06,3,0.00144414976135617,FLP712,FLIP,2,67,13,0.7537750343272138
1598,2022-09-06,14,0.00455105167287638,WLD239,Wild cicer,2,67,14,0.07750067343317725
1599,2022-09-06,0,0,WLD154,Wild cicer,2,67,15,0.01600492580686864
16,2022-09-06,14,0.00680671903722632,INT051,Introgression,1,1,16,0.24742714357886747
160,2022-09-06,23,0.02484207979903125,FLP678,FLIP,1,7,16,0.01157972281059867
1600,2022-09-06,7,0.00268293419860427,FLP834,FLIP,2,67,16,0.3788583223902391
1601,2022-09-06,7,0.00311021631171532,INT107,Introgression,3,67,17,0.6322045062043868
1602,2022-09-06,28,0.01312652739764924,CVR033,Cultivar,3,67,18,0.5146617077548116
1603,2022-09-06,68,0.02689231353618037,FLP673,FLIP,3,67,19,0.05818015765679795
1604,2022-09-06,42,0.01976101476253391,FLP869,FLIP,3,67,20,0.08446308114138046
1605,2022-09-06,3,0.00128847086821859,FLP170,FLIP,3,67,21,0.7603068459354806
1606,2022-09-06,0,0,WLD141,Wild cicer,3,67,22,0.07255544283929173
1607,2022-09-06,17,0.00628668045875906,FLP187,FLIP,3,67,23,0.38064364006612944
1608,2022-09-06,16,0.00540230577040815,FLP940,FLIP,3,67,24,0.40077235159931257
1609,2022-09-06,14,0.00640262039301623,FLP740,FLIP,3,68,1,0.16182795118919313
161,2022-09-06,61,0.02576614986862363,FLP679,FLIP,1,7,17,0.13130862453677433
1610,2022-09-06,1,5.564604263771823e-4,WLD219,Wild cicer,3,68,2,0.10868245562395984
1611,2022-09-06,0,0,CVR189,Cultivar,3,68,3,0.7711578676538791
1612,2022-09-06,2,0.00115929255495246,FLP166,FLIP,3,68,4,0.6896394013805256
1613,2022-09-06,27,0.01353062308465098,FLP811,FLIP,3,68,5,0.3369050131456617
1614,2022-09-06,46,0.01876401552586605,FLP771,FLIP,3,68,6,0.3735156184733353
1615,2022-09-06,2,8.148198047442483e-4,WLD202,Wild cicer,3,68,7,0.00287505703649875
1616,2022-09-06,18,0.00759502955478821,FLP922,FLIP,3,68,8,0.4566968481479819
1617,2022-09-06,18,0.00792957512256672,FLP329,FLIP,3,68,9,0.5847660651021573
1618,2022-09-06,15,0.00713131836506685,FLP174,FLIP,3,68,10,0.5665684114633047
1619,2022-09-06,0,0,WLD207,Wild cicer,3,68,11,0.08117730167109617
162,2022-09-06,50,0.01918465873479753,FLP680,FLIP,1,7,18,0.1715263002708387
1620,2022-09-06,29,0.01777033775377853,FLP934,FLIP,3,68,12,0.07394659946985564
1621,2022-09-06,18,0.01054959387566976,FLP831,FLIP,3,68,13,0.06840847116913454
1622,2022-09-06,39,0.01992993745621847,FLP799,FLIP,3,68,14,0.06593419973334586
1623,2022-09-06,7,0.00262994248545846,FLP759,FLIP,3,68,15,0.4057904523024181
1624,2022-09-06,3,0.00108311047276987,FLP634,FLIP,3,68,16,0.08649019508877359
1625,2022-09-06,23,0.01153995950651779,FLP850,FLIP,3,68,17,0.38011367563543846
1626,2022-09-06,7,0.00181180865016856,WLD281,Wild cicer,3,68,18,0.00522346191999831
1627,2022-09-06,2,8.71125548435708e-4,FLP718,FLIP,3,68,19,0.07855066546148383
1628,2022-09-06,18,0.01027466594636324,FLP252,FLIP,3,68,20,0.00503466209156463
1629,2022-09-06,0,0,FLP709,FLIP,3,68,21,0.02476590030172948
163,2022-09-06,29,0.01233157559374739,INT046,Introgression,1,7,19,0.2302596083021704
1630,2022-09-06,10,0.00656824256890891,WLD186,Wild cicer,3,68,22,0.01920127377947382
1631,2022-09-06,32,0.0120500301999799,FLP091,FLIP,3,68,23,0.3205821086803784
1632,2022-09-06,15,0.00688621391778972,FLP794,FLIP,3,68,24,0.03354343618504941
1633,2022-09-06,0,0,WLD143,Wild cicer,3,69,1,0.0432980939874559
1634,2022-09-06,37,0.01908530139814521,FLP969,FLIP,3,69,2,0.07472829700512489
1635,2022-09-06,44,0.02045988292744231,INT110,Introgression,3,69,3,0.13789343258811018
1636,2022-09-06,5,0.00154683045194646,WLD192,Wild cicer,3,69,4,0.03270542992901924
1637,2022-09-06,2,4.504679642101e-4,FLP945,FLIP,3,69,5,0.7427020900034634
1638,2022-09-06,0,0,WLD255,Wild cicer,3,69,6,0.17214569619920883
1639,2022-09-06,3,0.00148389714002963,WLD251,Wild cicer,3,69,7,0.1301758255661723
164,2022-09-06,43,0.03202307239658578,FLP681,FLIP,1,7,20,0.2698446389970974
1640,2022-09-06,31,0.02058908465186581,FLP644,FLIP,3,69,8,0.07536425432195411
1641,2022-09-06,4,0.00185155828781089,FLP752,FLIP,3,69,9,0.03273855270593743
1642,2022-09-06,36,0.01521655878587305,FLP602,FLIP,3,69,10,0.18967426974431417
1643,2022-09-06,20,0.00959895652491475,CVR217,Cultivar,3,69,11,0.26697289423829046
1644,2022-09-06,3,0.00114273123273885,WLD285,Wild cicer,3,69,12,0.08233328658554094
1645,2022-09-06,1,4.736538153091493e-4,FLP382,FLIP,3,69,13,0
1646,2022-09-06,0,0,CVR143,Cultivar,3,69,14,0.3757580304706966
1647,2022-09-06,21,0.0115333278721235,FLP713,FLIP,3,69,15,0.2036222711045633
1648,2022-09-06,13,0.00767785177330297,OTH001,Other,3,69,16,0.22029958928287116
1649,2022-09-06,0,0,WLD224,Wild cicer,3,69,17,0.00473655709930094
165,2022-09-06,3,5.829585419189529e-4,FLP682,FLIP,1,7,21,0.00716114436971233
1650,2022-09-06,0,0,FLP778,FLIP,3,69,18,0.03655429660691273
1651,2022-09-06,9,0.00764803543782964,FLP708,FLIP,3,69,19,0.03283129648130836
1652,2022-09-06,3,0.00262994967309941,FLP902,FLIP,3,69,20,0.567091751338612
1653,2022-09-06,0,0,FLP631,FLIP,3,69,21,0.5998269917668576
1654,2022-09-06,2,0.00114604637223286,FLP907,FLIP,3,69,22,0.0637447841790536
1655,2022-09-06,13,0.0091849341483365,FLP845,FLIP,3,69,23,0.2384707447001893
1656,2022-09-06,5,0.00349113740140292,FLP679,FLIP,3,69,24,0.408261411460515
1657,2022-09-06,33,0.01313645593546026,INT093,Introgression,3,70,1,0.3863871295837433
1658,2022-09-06,2,6.823264752005928e-4,WLD220,Wild cicer,3,70,2,0.01847588496496549
1659,2022-09-06,1,2.9810379984491917e-4,WLD265,Wild cicer,3,70,3,0.10682095556115764
166,2022-09-06,22,0.00934390850740286,INT065,Introgression,1,7,22,0.37439668433935913
1660,2022-09-06,16,0.00875764115110273,INT060,Introgression,3,70,4,0.00972815958087193
1661,2022-09-06,35,0.01540205746452055,FLP853,FLIP,3,70,5,0.4920719738966071
1662,2022-09-06,0,0,WLD267,Wild cicer,3,70,6,0.09783474618325312
1663,2022-09-06,1,1.5898902182791342e-4,CVR114,Cultivar,3,70,7,0.7914223825724267
1664,2022-09-06,2,0.0011062991989202,WLD206,Wild cicer,3,70,8,0.29381228037509854
1665,2022-09-06,19,0.0063529266922732,FLP149,FLIP,3,70,9,0.5302658479609702
1666,2022-09-06,2,0.0013182882304832201,WLD240,Wild cicer,3,70,10,0.01324579848958354
1667,2022-09-06,41,0.02021810327162981,FLP714,FLIP,3,70,11,0.28506455499100497
1668,2022-09-06,8,0.00648874637402361,INT070,Introgression,3,70,12,0.30945948019125075
1669,2022-09-06,2,7.286981773986911e-4,WLD191,Wild cicer,3,70,13,0.01727684044052707
167,2022-09-06,45,0.01649840812346175,FLP683,FLIP,1,7,23,0.5046983764578206
1670,2022-09-06,0,0,FLP888,FLIP,3,70,14,5.663994853010219e-4
1671,2022-09-06,7,0.00199729808757927,WLD239,Wild cicer,3,70,15,0.01004282596159472
1672,2022-09-06,10,0.00559773922986014,FLP757,FLIP,3,70,16,0.5120019487682811
1673,2022-09-06,33,0.01294103717988019,FLP825,FLIP,3,70,17,0.3011887227947791
1674,2022-09-06,29,0.01458725371902903,INT072,Introgression,3,70,18,0.34922668615922775
1675,2022-09-06,34,0.01577965162700336,FLP801,FLIP,3,70,19,0.4863847930997542
1676,2022-09-06,6,0.00317978187409664,FLP605,FLIP,3,70,20,0.6648867501895633
1677,2022-09-06,1,0.00140772101332315,WLD214,Wild cicer,3,70,21,0.01990347665013941
1678,2022-09-06,1,6.359572373321681e-4,WLD189,Wild cicer,3,70,22,7.982589237283408e-4
1679,2022-09-06,3,0.00169919884675698,CVR193,Cultivar,3,70,23,0.7611150416922844
168,2022-09-06,0,0,WLD165,Wild cicer,1,7,24,0.07498334238739493
1680,2022-09-06,32,0.01866797139831666,FLP795,FLIP,3,70,24,0.3033748260713795
1681,2022-09-06,25,0.01013886006487174,FLP736,FLIP,3,71,1,0.4536661140599677
1682,2022-09-06,0,0,FLP726,FLIP,3,71,2,0.03490147003869513
1683,2022-09-06,16,0.00479616273277147,INT091,Introgression,3,71,3,0.1885414707737121
1684,2022-09-06,0,0,FLP847,FLIP,3,71,4,0.00666761499363132
1685,2022-09-06,36,0.01439181085401392,FLP285,FLIP,3,71,5,0.4305696017149149
1686,2022-09-06,2,5.763340130335103e-4,FLP914,FLIP,3,71,6,0.7532417576188309
1687,2022-09-06,2,0.00108311273173874,WLD217,Wild cicer,3,71,7,0.24527416307918523
1688,2022-09-06,12,0.00587597363240968,INT050,Introgression,3,71,8,0.06350630018524266
1689,2022-09-06,7,0.00210328792112804,INT035,Introgression,3,71,9,0.14612775492997185
169,2022-09-06,42,0.0196815065335181,FLP684,FLIP,1,8,1,0.1078676353117724
1690,2022-09-06,0,0,VVL006,Vavilov,3,71,10,0.00391511223172987
1691,2022-09-06,37,0.01838972487945459,FLP910,FLIP,3,71,11,0.23657943413816077
1692,2022-09-06,11,0.00425957885024622,VVL014,Vavilov,3,71,12,0.5056456878776807
1693,2022-09-06,0,0,WLD135,Wild cicer,3,71,13,0.02401732554337842
1694,2022-09-06,35,0.01961860369719583,FLP707,FLIP,3,71,14,0.03297703669974838
1695,2022-09-06,0,0,WLD138,Wild cicer,3,71,15,0.12821495717261555
1696,2022-09-06,1,6.922655274976246e-4,CVR036,Cultivar,3,71,16,0.6703188856041462
1697,2022-09-06,21,0.00874770534350643,FLP808,FLIP,3,71,17,0.02648497242378346
1698,2022-09-06,23,0.00970163507975266,FLP257,FLIP,3,71,18,0.5804236690481829
1699,2022-09-06,30,0.01104642943485012,FLP846,FLIP,3,71,19,0.16143047786617487
17,2022-09-06,1,5.465236330490184e-4,FLP614,FLIP,1,1,17,0.4103382095732854
170,2022-09-06,35,0.01519669111360794,FLP685,FLIP,1,8,2,0.04561006381634545
1700,2022-09-06,1,1.5898902182791342e-4,FLP958,FLIP,3,71,20,0.36300907363488594
1701,2022-09-06,11,0.00651193386802184,FLP901,FLIP,3,71,21,0.10390615119235706
1702,2022-09-06,26,0.01250381552159344,INT067,Introgression,3,71,22,0.11061682579598205
1703,2022-09-06,22,0.01250713168790421,INT062,Introgression,3,71,23,0.30193729755313015
1704,2022-09-06,1,7.452594996122978e-4,FLP484,FLIP,3,71,24,0.660358866584847
1705,2022-09-06,34,0.01443486548632644,INT086,Introgression,3,72,1,0.316365579178693
1706,2022-09-06,69,0.03763736198239248,FLP775,FLIP,3,72,2,0.1098550019268637
1707,2022-09-06,22,0.00948964855359148,FLP786,FLIP,3,72,3,0.3471134529918473
1708,2022-09-06,26,0.01198047987539586,INT083,Introgression,3,72,4,0.11828806093023447
1709,2022-09-06,2,6.690774174297075e-4,WLD264,Wild cicer,3,72,5,0.0159287434199568
171,2022-09-06,8,0.00485909727685314,FLP686,FLIP,1,8,3,0.3137091324698543
1710,2022-09-06,0,0,WLD190,Wild cicer,3,72,6,0.00418340672476719
1711,2022-09-06,46,0.01820755813884102,FLP851,FLIP,3,72,7,0.33141656901031785
1712,2022-09-06,26,0.01143064139035796,FLP862,FLIP,3,72,8,0.20283726129160223
1713,2022-09-06,0,0,WLD160,Wild cicer,3,72,9,0.120417855486074
1714,2022-09-06,27,0.0113246508175103,INT036,Introgression,3,72,10,0.4078573135821131
1715,2022-09-06,1,4.3721890643921466e-4,FLP637,FLIP,3,72,11,0.5829509369270407
1716,2022-09-06,21,0.00961220689699479,FLP965,FLIP,3,72,12,0.3559042379859345
1717,2022-09-06,18,0.00928760818523668,INT102,Introgression,3,72,13,0.15928080964418445
1718,2022-09-06,18,0.00688620315687126,FLP760,FLIP,3,72,14,0.426690924537795
1719,2022-09-06,11,0.00346794087152922,FLP751,FLIP,3,72,15,0.6629623168506166
172,2022-09-06,0,0,FLP527,FLIP,1,8,4,0.6738398367905497
1720,2022-09-06,0,0,WLD195,Wild cicer,3,72,16,0.00127853918904207
1721,2022-09-06,0,0,FLP459,FLIP,3,72,17,0.7802964418056072
1722,2022-09-06,35,0.01812143067921088,VVL101,Vavilov,3,72,18,0.5218294766799075
1723,2022-09-06,31,0.01395790355487609,FLP663,FLIP,3,72,19,0.03320227158279207
1724,2022-09-06,6,0.00180849638572584,INT068,Introgression,3,72,20,0.34326789859164564
1725,2022-09-06,2,6.591406241015435e-4,FLP476,FLIP,3,72,21,0.5905526142297649
1726,2022-09-06,24,0.01800552105624639,FLP501,FLIP,3,72,22,0.3118608815178194
